year,month,state,final co2 (kg),generation (mwh),index (g/kwh),datetime,quarter
2002,11,NM,2357905671.2273703,2481890.0,950.0443900524883,2002-11-01,4
2002,12,NM,2345920655.1350737,2415591.0,971.1580541304689,2002-12-01,4
2003,1,NM,2629440411.4706254,2801118.0,938.7110473284687,2003-01-01,1
2003,2,NM,2237542903.3091135,2403216.0,931.0619200725667,2003-02-01,1
2003,3,NM,2405693986.8253765,2592121.0,928.0793554102515,2003-03-01,1
2003,4,NM,2424153464.9149585,2628587.0,922.226833243472,2003-04-01,2
2003,5,NM,2599326692.7054873,2910146.0,893.1946001009871,2003-05-01,2
2003,6,NM,2612659285.7584,2858627.0,913.9559955735393,2003-06-01,2
2003,7,NM,2832041524.444451,3108701.0,911.0047973235287,2003-07-01,3
2003,8,NM,2850539658.588949,3213719.0,886.9909468092727,2003-08-01,3
2003,9,NM,2186592553.9800544,2460041.0,888.8439477147147,2003-09-01,3
2003,10,NM,2195642597.0412273,2473185.0,887.7793602343647,2003-10-01,4
2003,11,NM,2147963348.79869,2413609.0,889.9384070902495,2003-11-01,4
2003,12,NM,2503251834.171167,2872584.0,871.4285932704377,2003-12-01,4
2004,1,NM,2346706733.976083,2685208.68,873.9383093220459,2004-01-01,1
2004,2,NM,2067668583.395991,2356326.25,877.496731785758,2004-02-01,1
2004,3,NM,2103798296.1900108,2353946.15,893.7325504196479,2004-03-01,1
2004,4,NM,2009477550.078205,2270931.5999999996,884.8692536922756,2004-04-01,2
2004,5,NM,2550269895.069064,2906165.95,877.5376007240963,2004-05-01,2
2004,6,NM,2688235113.2247906,3013333.29,892.1134353594157,2004-06-01,2
2004,7,NM,2731227016.4482317,3032065.32,900.7810611574265,2004-07-01,3
2004,8,NM,2748170754.8846993,3089470.81,889.5279884145269,2004-08-01,3
2004,9,NM,2486734180.8547454,2819381.54,882.0140678280618,2004-09-01,3
2004,10,NM,2487736474.7737246,2735670.46,909.3699373329215,2004-10-01,4
2004,11,NM,2497204718.018238,2806807.2899999996,889.6958216245185,2004-11-01,4
2004,12,NM,2578009055.3104334,2871053.27,897.9314602931187,2004-12-01,4
2005,1,NM,2540485296.853171,2836807.14,895.5438884199829,2005-01-01,1
2005,2,NM,2489701941.9868755,2819972.8699999996,882.8815228945361,2005-02-01,1
2005,3,NM,2426926450.7416377,2722362.9699999993,891.47790999436,2005-03-01,1
2005,4,NM,2239557788.9031105,2542338.6799999997,880.9045807001256,2005-04-01,2
2005,5,NM,2413608147.490152,2769338.8100000005,871.5467167739405,2005-05-01,2
2005,6,NM,2707912523.4114547,3140453.3799999994,862.2680217629771,2005-06-01,2
2005,7,NM,2719457846.165264,3137076.730000001,866.876420381743,2005-07-01,3
2005,8,NM,2839969826.236896,3279846.79,865.8849050192665,2005-08-01,3
2005,9,NM,2705060224.37177,3119744.1500000004,867.0775853115293,2005-09-01,3
2005,10,NM,2735173340.697652,3129734.2300000004,873.9315033461008,2005-10-01,4
2005,11,NM,2399580783.6449633,2757964.53,870.0549835008079,2005-11-01,4
2005,12,NM,2533319771.6700516,2880001.7200000007,879.6243953875315,2005-12-01,4
2006,1,NM,2660835545.611853,3109033.81,855.8400159732753,2006-01-01,1
2006,2,NM,2077661305.7613368,2476368.4899999998,838.9952117995723,2006-02-01,1
2006,3,NM,2460733105.6241417,2928885.18,840.1603184813621,2006-03-01,1
2006,4,NM,2241065419.8446093,2838299.9699999997,789.580186566612,2006-04-01,2
2006,5,NM,2627404293.2154756,3152903.1,833.3285895197589,2006-05-01,2
2006,6,NM,2557451128.1160417,3095887.06,826.0802408328299,2006-06-01,2
2006,7,NM,3037245507.3247685,3609568.6500000004,841.4427877205683,2006-07-01,3
2006,8,NM,3046355443.2041,3605241.0,844.9796957274424,2006-08-01,3
2006,9,NM,2599203692.391251,3045967.8000000003,853.326056956758,2006-09-01,3
2006,10,NM,2579747155.1723,3136061.3799999994,822.6073544428841,2006-10-01,4
2006,11,NM,2462899729.7334166,2985137.2000000007,825.0541146763425,2006-11-01,4
2006,12,NM,2712880312.660239,3282270.94,826.5254033721662,2006-12-01,4
2007,1,NM,2675812978.456391,3274248.3899999997,817.2296844151128,2007-01-01,1
2007,2,NM,2126411107.6573334,2650895.22,802.1483050760993,2007-02-01,1
2007,3,NM,2236721328.2697897,2808237.75,796.4857420885356,2007-03-01,1
2007,4,NM,2083473426.074281,2612160.7299999995,797.6053702002791,2007-04-01,2
2007,5,NM,2223297018.643554,2748314.34,808.9675137537413,2007-05-01,2
2007,6,NM,2348126631.531095,2903613.270000001,808.6912454188827,2007-06-01,2
2007,7,NM,2855951440.564685,3484540.3800000004,819.6063552475418,2007-07-01,3
2007,8,NM,2834327123.862448,3526080.0999999996,803.8181333040189,2007-08-01,3
2007,9,NM,2606194877.466413,3205407.0100000002,813.0620758411621,2007-09-01,3
2007,10,NM,2507067575.6762295,3134293.31,799.8828851394987,2007-10-01,4
2007,11,NM,2357574483.0683403,2807487.1000000006,839.7454375011517,2007-11-01,4
2007,12,NM,2302185789.5294123,2830055.2700000005,813.4773246069543,2007-12-01,4
2008,1,NM,2242658655.6188636,2808735.7399999998,798.4584037866317,2008-01-01,1
2008,2,NM,1948517519.6845458,2410763.86,808.2573129682414,2008-02-01,1
2008,3,NM,1759142015.1956918,2370850.6700000004,741.9876913613001,2008-03-01,1
2008,4,NM,2177042438.2101245,2734796.97,796.0526730472882,2008-04-01,2
2008,5,NM,2446623018.047124,2984518.2600000002,819.7715024357477,2008-05-01,2
2008,6,NM,2805971341.3162336,3440385.5400000005,815.597934793155,2008-06-01,2
2008,7,NM,2973177967.1049104,3553984.87,836.5758650809648,2008-07-01,3
2008,8,NM,2904364084.6898384,3442745.7800000003,843.6185156517245,2008-08-01,3
2008,9,NM,2482358601.1799965,3038374.35,817.0022239622963,2008-09-01,3
2008,10,NM,2628958644.7642403,3415781.7800000003,769.6506434214425,2008-10-01,4
2008,11,NM,2644949250.996071,3225149.1499999994,820.1013745352122,2008-11-01,4
2008,12,NM,2861616999.2812595,3583749.98,798.497946355415,2008-12-01,4
2009,1,NM,2747999141.198472,3416125.91,804.4197472798863,2009-01-01,1
2009,2,NM,2187994612.551233,2798205.7600000002,781.9277066141243,2009-02-01,1
2009,3,NM,2413656969.351281,3125418.19,772.2668848200699,2009-03-01,1
2009,4,NM,2624913814.0617113,3210854.35,817.512577006712,2009-04-01,2
2009,5,NM,2768715410.302481,3260606.66,849.1411872116096,2009-05-01,2
2009,6,NM,2807090377.283444,3351792.41,837.4893292641127,2009-06-01,2
2009,7,NM,2961565526.741545,3585660.64,825.9469660077884,2009-07-01,3
2009,8,NM,3166557715.139865,3810418.71,831.0261827209706,2009-08-01,3
2009,9,NM,2730779620.1154933,3211818.32,850.2285459644222,2009-09-01,3
2009,10,NM,2643315137.2749662,3138522.1200000006,842.2165070721138,2009-10-01,4
2009,11,NM,2804133351.793143,3306968.9099999988,847.9466932131345,2009-11-01,4
2009,12,NM,2902823099.898111,3457946.7,839.4643850057349,2009-12-01,4
2010,1,NM,2465026033.2821717,3033204.46,812.6804723484324,2010-01-01,1
2010,2,NM,1898688614.9979644,2338248.9,812.0130474552835,2010-02-01,1
2010,3,NM,2015124155.6896105,2541723.3000000003,792.8180678398826,2010-03-01,1
2010,4,NM,1966437265.42126,2416403.1299999994,813.7869219782299,2010-04-01,2
2010,5,NM,2478370155.4654746,2975481.590000001,832.9307644835651,2010-05-01,2
2010,6,NM,2680167642.260633,3237462.8000000003,827.8605215975401,2010-06-01,2
2010,7,NM,2728718835.751493,3312155.8100000005,823.8497801078665,2010-07-01,3
2010,8,NM,2740438296.0164204,3338115.9899999993,820.9535870610719,2010-08-01,3
2010,9,NM,2949188638.971445,3500643.73,842.4703758618261,2010-09-01,3
2010,10,NM,2749336153.382497,3240980.88,848.3037250693367,2010-10-01,4
2010,11,NM,2496842232.1232996,3081706.34,810.2141984506219,2010-11-01,4
2010,12,NM,2561147030.601653,3235415.3200000003,791.597608742748,2010-12-01,4
2011,1,NM,2672221775.232511,3321426.9799999995,804.5402748045695,2011-01-01,1
2011,2,NM,2208476196.098533,2853188.5999999996,774.0379293883809,2011-02-01,1
2011,3,NM,2618343645.2808385,3238981.42,808.384891964227,2011-03-01,1
2011,4,NM,2289740650.3713894,2892256.2300000004,791.6797366087405,2011-04-01,2
2011,5,NM,2245473010.233085,2847002.17,788.7148924207125,2011-05-01,2
2011,6,NM,2682349112.2806206,3354888.6899999995,799.5344585577357,2011-06-01,2
2011,7,NM,2922489338.458135,3602086.5800000005,811.3323412837386,2011-07-01,3
2011,8,NM,2950689328.5950694,3546288.2,832.0500653599076,2011-08-01,3
2011,9,NM,2875948664.536934,3388041.18,848.8529246675017,2011-09-01,3
2011,10,NM,2303018664.6916685,2798252.9200000004,823.0201952908775,2011-10-01,4
2011,11,NM,2227615800.218758,2809358.91,792.926739367295,2011-11-01,4
2011,12,NM,2777493564.357788,3529367.4300000006,786.9663953797487,2011-12-01,4
2012,1,NM,2573583271.7277455,3277211.2199999993,785.2967352307998,2012-01-01,1
2012,2,NM,2235600353.2268915,2928954.56,763.2758745246261,2012-02-01,1
2012,3,NM,1976509513.2966475,2686422.4400000004,735.7403972908472,2012-03-01,1
2012,4,NM,1644681497.3156793,2226382.4699999997,738.7237006567337,2012-04-01,2
2012,5,NM,2327777313.1174774,2928895.59,794.7628181301873,2012-05-01,2
2012,6,NM,2692670817.0362563,3344682.9800000004,805.0601008040098,2012-06-01,2
2012,7,NM,2980914679.7051554,3584472.15,831.6188702164014,2012-07-01,3
2012,8,NM,2739607949.272658,3380555.0399999996,810.4018177064374,2012-08-01,3
2012,9,NM,2861783567.4804564,3344949.849999999,855.5535047798869,2012-09-01,3
2012,10,NM,2432090089.9658847,3028265.4999999995,803.1297420803708,2012-10-01,4
2012,11,NM,2275414554.391591,2759448.88,824.5902183161991,2012-11-01,4
2012,12,NM,2545543973.0650873,3145668.8100000005,809.2218624455531,2012-12-01,4
2013,1,NM,2695464373.3871303,3234158.55,833.4360643472876,2013-01-01,1
2013,2,NM,2282968415.0764523,2817615.26,810.2484563759966,2013-02-01,1
2013,3,NM,2467280068.9910765,3011345.04,819.328252398163,2013-03-01,1
2013,4,NM,1993164739.0983496,2634582.4599999995,756.5391364134224,2013-04-01,2
2013,5,NM,2326199877.787577,2922708.0699999994,795.9056539600199,2013-05-01,2
2013,6,NM,2581936103.775968,3216659.5600000005,802.6762097807974,2013-06-01,2
2013,7,NM,2722806397.2456293,3314281.05,821.5375691345275,2013-07-01,3
2013,8,NM,2558616487.574613,3280470.4099999997,779.9541430933417,2013-08-01,3
2013,9,NM,2345963453.2702565,2935446.6200000006,799.1845047654983,2013-09-01,3
2013,10,NM,2285440399.8764067,2837835.3600000003,805.3463679007814,2013-10-01,4
2013,11,NM,2425588524.7299266,3004604.6900000004,807.2904008979385,2013-11-01,4
2013,12,NM,2062904733.8045661,2661258.09,775.1614702670819,2013-12-01,4
2014,1,NM,1726454896.6487257,2416322.9299999992,714.496756709885,2014-01-01,1
2014,2,NM,2005714512.1051345,2578639.77,777.8188079776395,2014-02-01,1
2014,3,NM,2030152081.993756,2738548.1900000004,741.3242131020363,2014-03-01,1
2014,4,NM,2017561136.4363217,2703229.8100000005,746.3520596631485,2014-04-01,2
2014,5,NM,2061295026.1515117,2724592.6799999997,756.5516274350088,2014-05-01,2
2014,6,NM,2068309960.302029,2816450.2799999993,734.36764532624,2014-06-01,2
2014,7,NM,2522753946.17243,3221939.45,782.9923514460925,2014-07-01,3
2014,8,NM,2179905878.4447966,2897815.0699999994,752.2584518979663,2014-08-01,3
2014,9,NM,2109315635.1703203,2677951.55,787.6601184850863,2014-09-01,3
2014,10,NM,1850180149.6782887,2335705.42,792.1290646653073,2014-10-01,4
2014,11,NM,1706263157.919047,2309499.55,738.8021175059537,2014-11-01,4
2014,12,NM,2357717245.6970224,3005200.5100000002,784.545735917309,2014-12-01,4
2015,1,NM,1898443945.2681935,2538344.09,747.9064610457101,2015-01-01,1
2015,2,NM,1653045541.1183038,2309494.9099999997,715.7606340506305,2015-02-01,1
2015,3,NM,1731031274.9492319,2419105.13,715.5667827256569,2015-03-01,1
2015,4,NM,1871402725.3765762,2672762.7,700.1754122715705,2015-04-01,2
2015,5,NM,2040134541.8382921,2643112.9899999998,771.8680773606626,2015-05-01,2
2015,6,NM,2191990883.5731397,2801633.64,782.3974028142878,2015-06-01,2
2015,7,NM,2405255286.692269,3118102.4200000004,771.3843109400713,2015-07-01,3
2015,8,NM,2408220060.7645135,3151261.38,764.2082868938386,2015-08-01,3
2015,9,NM,2062675337.145943,2649564.5000000005,778.4959894903267,2015-09-01,3
2015,10,NM,2087676061.2020745,2670591.7699999996,781.7278869252543,2015-10-01,4
2015,11,NM,2084662641.8341184,2770576.5,752.4291936476463,2015-11-01,4
2015,12,NM,2196326135.590425,3099271.6000000006,708.6588137646357,2015-12-01,4
2016,1,NM,2124779655.9863532,2960501.28,717.7094198001338,2016-01-01,1
2016,2,NM,1519739241.0050292,2340653.42,649.2799096267013,2016-02-01,1
2016,3,NM,1521525641.47582,2379118.0300000003,639.53348353878,2016-03-01,1
2016,4,NM,1127500930.5162518,1803489.51,625.1774264637957,2016-04-01,2
2016,5,NM,1666277834.658669,2436023.8000000003,684.0154167043314,2016-05-01,2
2016,6,NM,2456291651.274654,3152710.3499999996,779.104763390222,2016-06-01,2
2016,7,NM,2508026134.3627734,3398660.13,737.9455545508675,2016-07-01,3
2016,8,NM,1972187024.3431509,2685733.94,734.319582059253,2016-08-01,3
2016,9,NM,1706072685.3703701,2477924.5599999996,688.5087273885249,2016-09-01,3
2016,10,NM,2440983839.1007338,3333009.4199999995,732.3663186948731,2016-10-01,4
2016,11,NM,2141170783.1257584,2879697.05,743.5402912003394,2016-11-01,4
2016,12,NM,2303518036.346295,3221371.5500000003,715.0736885182632,2016-12-01,4
2017,1,NM,2290670435.4617205,3131903.76,731.3987309309022,2017-01-01,1
2017,2,NM,1793650753.6029356,2504707.4499999997,716.1118770988347,2017-02-01,1
2017,3,NM,2179191817.690295,2965359.69,734.8827951762895,2017-03-01,1
2017,4,NM,1750322522.0740032,2482503.24,705.0635398461768,2017-04-01,2
2017,5,NM,1498179090.6774921,2387193.24,627.5902032453359,2017-05-01,2
2017,6,NM,2050311898.5112693,2956825.5100000002,693.4166022232638,2017-06-01,2
2017,7,NM,2326258429.9528813,3233406.93,719.4449941853998,2017-07-01,3
2017,8,NM,2608488394.3274236,3427130.58,761.1289775621633,2017-08-01,3
2017,9,NM,1810269226.2061868,2588393.7000000007,699.3793974255873,2017-09-01,3
2017,10,NM,1874963660.2455952,2743409.0300000003,683.4429863510346,2017-10-01,4
2017,11,NM,1822624916.8519354,2592189.8,703.1217069259109,2017-11-01,4
2017,12,NM,1628314013.2072256,2506570.3899999997,649.6183070315554,2017-12-01,4
2001,1,NY,5909097593.452466,12622133.0,468.1536467293179,2001-01-01,1
2001,2,NY,4878875850.281001,11459532.0,425.74826356617365,2001-02-01,1
2001,3,NY,5131064137.123487,12114668.0,423.5414571099668,2001-03-01,1
2001,4,NY,4238918353.773501,10733680.0,394.91752630724045,2001-04-01,2
2001,5,NY,4612681219.231404,11131989.0,414.36271804000205,2001-05-01,2
2001,6,NY,5442817391.899076,13037610.0,417.4704866842218,2001-06-01,2
2001,7,NY,5683711370.672195,13127806.0,432.95211482194327,2001-07-01,3
2001,8,NY,6781348974.839599,14719546.0,460.70367760252924,2001-08-01,3
2001,9,NY,4367133522.134381,11583029.0,377.02862715222255,2001-09-01,3
2001,10,NY,4234111611.421008,11419730.0,370.7716041816232,2001-10-01,4
2001,11,NY,3596219103.145952,10517985.0,341.91141203813777,2001-11-01,4
2001,12,NY,4063113197.319806,11446848.0,354.9547611115135,2001-12-01,4
2002,1,NY,4110308042.1113048,11538292.0,356.2319312174891,2002-01-01,1
2002,2,NY,3415522499.6590037,10199392.0,334.8751082083132,2002-02-01,1
2002,3,NY,3875032144.1747108,10714734.0,361.6545351638884,2002-03-01,1
2002,4,NY,3715073731.3403764,10114004.0,367.3197807060761,2002-04-01,2
2002,5,NY,3830373040.416595,11130708.0,344.1266306165425,2002-05-01,2
2002,6,NY,4856872747.534238,12338506.0,393.63540022870177,2002-06-01,2
2002,7,NY,6126835568.113777,14115944.0,434.0365453499799,2002-07-01,3
2002,8,NY,6227899493.080338,14179013.0,439.23364010459244,2002-08-01,3
2002,9,NY,5026402684.971271,12146899.0,413.8013072283939,2002-09-01,3
2002,10,NY,4633411429.770415,11030288.0,420.0625976194289,2002-10-01,4
2002,11,NY,4479350366.489785,10420107.0,429.8756592892746,2002-11-01,4
2002,12,NY,4856793519.559704,11663799.0,416.3989382498536,2002-12-01,4
2003,1,NY,4926571875.099567,12116826.0,406.58930606906193,2003-01-01,1
2003,2,NY,4715519363.228198,10944295.0,430.86552064141165,2003-02-01,1
2003,3,NY,4658379099.611165,11245487.0,414.2443185974218,2003-03-01,1
2003,4,NY,4399515480.939654,10151233.0,433.39715293104337,2003-04-01,2
2003,5,NY,3322819093.575173,10268821.0,323.58331044773036,2003-05-01,2
2003,6,NY,4441960198.2578745,11383956.0,390.1947792364864,2003-06-01,2
2003,7,NY,5706646642.763685,13221831.0,431.60789475857655,2003-07-01,3
2003,8,NY,6182525623.779582,13437338.0,460.1004770274873,2003-08-01,3
2003,9,NY,4540411323.6936035,11328033.0,400.8119788928584,2003-09-01,3
2003,10,NY,4046492336.7751527,10850028.0,372.9476400222334,2003-10-01,4
2003,11,NY,3782816788.842038,10661573.0,354.80850610337126,2003-11-01,4
2003,12,NY,4678638186.009604,12033900.0,388.78818886725037,2003-12-01,4
2004,1,NY,5838937379.075847,12969321.43,450.21147872621174,2004-01-01,1
2004,2,NY,4732564406.703517,11216985.64,421.91053448683175,2004-02-01,1
2004,3,NY,4648488163.1707535,11131806.500000002,417.58614499549134,2004-03-01,1
2004,4,NY,4134062312.338816,10093579.429999998,409.5734660839556,2004-04-01,2
2004,5,NY,4247320771.64925,11598292.499999998,366.20224672289055,2004-05-01,2
2004,6,NY,4786412185.319867,12047352.690000003,397.2999138053678,2004-06-01,2
2004,7,NY,5503703115.94244,12891092.53,426.9384540630894,2004-07-01,3
2004,8,NY,5197448299.0970745,12551750.799999999,414.08153985156196,2004-08-01,3
2004,9,NY,4538853275.57675,11483114.339999996,395.2632657994374,2004-09-01,3
2004,10,NY,3801556644.393796,9911310.589999998,383.5574125009634,2004-10-01,4
2004,11,NY,3688851181.032745,10260785.909999998,359.50961392125424,2004-11-01,4
2004,12,NY,4333449750.08309,11809401.389999999,366.9491455978947,2004-12-01,4
2005,1,NY,4883617635.174176,12643633.920000002,386.25110993202304,2005-01-01,1
2005,2,NY,3915571794.4936604,10769301.98,363.58640529956244,2005-02-01,1
2005,3,NY,4366442757.553022,11555286.559999997,377.8740349605855,2005-03-01,1
2005,4,NY,3659548926.3045125,10512628.56,348.1097905645505,2005-04-01,2
2005,5,NY,3028528433.8969274,10357518.410000002,292.39903942366504,2005-05-01,2
2005,6,NY,5307956616.974003,13235492.27,401.0396068913274,2005-06-01,2
2005,7,NY,6448803974.088569,14734619.35,437.66342522371093,2005-07-01,3
2005,8,NY,6802380234.071452,15330596.09,443.7127032854632,2005-08-01,3
2005,9,NY,5483108924.443957,13030970.639999999,420.77517292633223,2005-09-01,3
2005,10,NY,4311607700.960218,11364017.989999996,379.4087359553907,2005-10-01,4
2005,11,NY,3665677317.4975023,10829344.51,338.49484741320714,2005-11-01,4
2005,12,NY,4821245215.711719,12524008.36,384.9602361421387,2005-12-01,4
2006,1,NY,3896299781.240262,11600213.069999997,335.8817426652891,2006-01-01,1
2006,2,NY,3638030317.9390454,10812968.679999998,336.4506478843372,2006-02-01,1
2006,3,NY,3949871416.5268426,11510934.129999999,343.1408234916937,2006-03-01,1
2006,4,NY,3280527541.9628124,10046374.84,326.5384374173732,2006-04-01,2
2006,5,NY,3466776252.1159673,10981472.799999997,315.6931966462612,2006-05-01,2
2006,6,NY,4429222822.036737,12462213.440000001,355.4122101472158,2006-06-01,2
2006,7,NY,6052949671.266481,15399854.110000001,393.0524034858198,2006-07-01,3
2006,8,NY,5553136487.203541,14588452.63,380.65287855025514,2006-08-01,3
2006,9,NY,3685170099.1983337,11500650.660000002,320.43144411086155,2006-09-01,3
2006,10,NY,3581674578.7582545,11166770.08,320.7440068254951,2006-10-01,4
2006,11,NY,3366951144.099435,10942647.309999999,307.6907304709097,2006-11-01,4
2006,12,NY,3541737800.949221,11252880.479999999,314.7405508522047,2006-12-01,4
2007,1,NY,4225790604.148758,12699166.749999996,332.7612501937388,2007-01-01,1
2007,2,NY,4726929420.071677,12336347.589999998,383.17090091587454,2007-02-01,1
2007,3,NY,4323899071.084525,12105344.19,357.18927138448635,2007-03-01,1
2007,4,NY,3806228625.845258,10946269.440000001,347.7192523634114,2007-04-01,2
2007,5,NY,3612042821.3780913,11668524.760000002,309.5543691830064,2007-05-01,2
2007,6,NY,4328073946.145521,12544955.849999996,345.00511583271316,2007-06-01,2
2007,7,NY,4865015809.680148,13460243.04,361.43595589044793,2007-07-01,3
2007,8,NY,5385253180.312392,14406601.330000002,373.804553687361,2007-08-01,3
2007,9,NY,4204812094.080489,12173699.2,345.401346377976,2007-09-01,3
2007,10,NY,3600740356.378357,11330321.000000002,317.79685292043854,2007-10-01,4
2007,11,NY,3174532726.9230924,10256072.64,309.5271297652483,2007-11-01,4
2007,12,NY,3873684973.7231665,11951141.699999997,324.1267713965074,2007-12-01,4
